Entity,Code,Year,Low-carbon energy (% equivalent primary energy)
Romania,ROU,2014,25.87396812438965
Romania,ROU,2015,26.382213592529297
Romania,ROU,2016,26.521390914916992
Romania,ROU,2017,24.23976707458496
Romania,ROU,2018,24.82847785949707
Romania,ROU,2019,24.20415496826172
Romania,ROU,2020,25.403234481811523
Romania,ROU,2021,24.749582290649414
Russia,RUS,1985,7.892318248748779
Russia,RUS,1986,8.067212104797363
Russia,RUS,1987,8.30895709991455
Russia,RUS,1988,8.400670051574707
Russia,RUS,1989,8.377386093139648
Russia,RUS,1990,8.230436325073242
Russia,RUS,1991,8.428768157958984
Russia,RUS,1992,8.884957313537598
Russia,RUS,1993,9.572057723999023
Russia,RUS,1994,9.804856300354004
Russia,RUS,1995,10.436022758483887
Russia,RUS,1996,10.33055591583252
Russia,RUS,1997,11.033609390258789
Russia,RUS,1998,10.905380249023438
Russia,RUS,1999,11.579245567321777
Russia,RUS,2000,11.870028495788574
Russia,RUS,2001,12.243681907653809
Russia,RUS,2002,11.927968978881836
Russia,RUS,2003,11.692557334899902
Russia,RUS,2004,12.079560279846191
Russia,RUS,2005,12.075986862182617
Russia,RUS,2006,11.759963035583496
Russia,RUS,2007,11.88388442993164
Russia,RUS,2008,11.423728942871094
Russia,RUS,2009,12.313288688659668
Russia,RUS,2010,11.740083694458008
Russia,RUS,2011,11.250787734985352
Russia,RUS,2012,11.318642616271973
Russia,RUS,2013,11.832664489746094
Russia,RUS,2014,11.749567031860352
Russia,RUS,2015,12.18376636505127
Russia,RUS,2016,12.442755699157715
Russia,RUS,2017,12.52398681640625
Russia,RUS,2018,12.229392051696777
Russia,RUS,2019,12.539712905883789
Russia,RUS,2020,13.852648735046387
Russia,RUS,2021,13.043560028076172
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.00008165598410414532
Saudi Arabia,SAU,2009,0.000077442527981475
Saudi Arabia,SAU,2010,0.0004681668942794204
Saudi Arabia,SAU,2011,0.0005825444823130965
Saudi Arabia,SAU,2012,0.0025984717067331076
Saudi Arabia,SAU,2013,0.004260367713868618
Saudi Arabia,SAU,2014,0.004248494282364845
Saudi Arabia,SAU,2015,0.004093796946108341
Saudi Arabia,SAU,2016,0.00396340386942029
Saudi Arabia,SAU,2017,0.005624966695904732
Saudi Arabia,SAU,2018,0.013882195577025414
Saudi Arabia,SAU,2019,0.018180711194872856
Saudi Arabia,SAU,2020,0.018463892862200737
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0.16469046473503113
Singapore,SGP,1987,0.15662819147109985
Singapore,SGP,1988,0.13537795841693878
Singapore,SGP,1989,0.11872775107622147
Singapore,SGP,1990,0.09935332834720612
Singapore,SGP,1991,0.2810089886188507
Singapore,SGP,1992,0.2619299590587616
Singapore,SGP,1993,0.23974904417991638
Singapore,SGP,1994,0.20962867140769958
Singapore,SGP,1995,0.2010819911956787
Singapore,SGP,1996,0.19927020370960236
Singapore,SGP,1997,0.18945950269699097
Singapore,SGP,1998,0.18687519431114197
Singapore,SGP,1999,0.18876191973686218
Singapore,SGP,2000,0.17653827369213104
Singapore,SGP,2001,0.300129234790802
Singapore,SGP,2002,0.3055074214935303
Singapore,SGP,2003,0.33836689591407776
Singapore,SGP,2004,0.29252758622169495
Singapore,SGP,2005,0.2776188254356384
Singapore,SGP,2006,0.25025177001953125
Singapore,SGP,2007,0.24283739924430847
Singapore,SGP,2008,0.24099081754684448
Singapore,SGP,2009,0.22723756730556488
Singapore,SGP,2010,0.23598696291446686
Singapore,SGP,2011,0.23450487852096558
Singapore,SGP,2012,0.24628178775310516
Singapore,SGP,2013,0.2685890197753906
Singapore,SGP,2014,0.27851319313049316
Singapore,SGP,2015,0.29237183928489685
Singapore,SGP,2016,0.28913798928260803
Singapore,SGP,2017,0.28081223368644714
Singapore,SGP,2018,0.27842238545417786
Singapore,SGP,2019,0.2995429039001465
Singapore,SGP,2020,0.30993884801864624
Slovakia,SVK,1965,6.152654647827148
Slovakia,SVK,1966,5.695992469787598
Slovakia,SVK,1967,4.855119228363037
Slovakia,SVK,1968,4.037016868591309
Slovakia,SVK,1969,3.0090577602386475
Slovakia,SVK,1970,4.102990627288818
Slovakia,SVK,1971,2.8729021549224854
Slovakia,SVK,1972,2.866694927215576
Slovakia,SVK,1973,2.747893810272217
Slovakia,SVK,1974,4.545849800109863
Slovakia,SVK,1975,3.5232207775115967
Slovakia,SVK,1976,3.8035314083099365
Slovakia,SVK,1977,3.728671073913574
Slovakia,SVK,1978,3.214960813522339
Slovakia,SVK,1979,5.412339210510254
Slovakia,SVK,1980,8.905686378479004
Slovakia,SVK,1981,9.376169204711914
Slovakia,SVK,1982,10.080485343933105
Slovakia,SVK,1983,10.604703903198242
Slovakia,SVK,1984,10.821856498718262
Slovakia,SVK,1985,13.719655990600586
Slovakia,SVK,1986,16.076738357543945
Slovakia,SVK,1987,15.797521591186523
Slovakia,SVK,1988,15.459297180175781
Slovakia,SVK,1989,16.270158767700195
Slovakia,SVK,1990,15.98988151550293
Slovakia,SVK,1991,16.80157470703125
Slovakia,SVK,1992,17.34903907775879
Slovakia,SVK,1993,20.404024124145508
Slovakia,SVK,1994,23.50387954711914
Slovakia,SVK,1995,22.3518123626709
Slovakia,SVK,1996,21.031198501586914
Slovakia,SVK,1997,20.95153045654297
Slovakia,SVK,1998,21.45280647277832
Slovakia,SVK,1999,23.87640380859375
Slovakia,SVK,2000,27.697250366210938
Slovakia,SVK,2001,28.13568115234375
Slovakia,SVK,2002,29.213069915771484
Slovakia,SVK,2003,27.161380767822266
Slovakia,SVK,2004,27.46692657470703
Slovakia,SVK,2005,27.432483673095703
Slovakia,SVK,2006,28.817092895507812
Slovakia,SVK,2007,27.151336669921875
Slovakia,SVK,2008,27.574718475341797
Slovakia,SVK,2009,26.966354370117188
Slovakia,SVK,2010,26.936006546020508
Slovakia,SVK,2011,27.692594528198242
Slovakia,SVK,2012,29.550743103027344
Slovakia,SVK,2013,30.17766571044922
Slovakia,SVK,2014,32.092201232910156
Slovakia,SVK,2015,31.029903411865234
Slovakia,SVK,2016,30.644479751586914
Slovakia,SVK,2017,29.239490509033203
Slovakia,SVK,2018,28.226449966430664
Slovakia,SVK,2019,30.895732879638672
Slovakia,SVK,2020,32.00135803222656
Slovakia,SVK,2021,29.913162231445312
Slovenia,SVN,1990,31.615781784057617
Slovenia,SVN,1991,35.61502456665039
Slovenia,SVN,1992,32.96725845336914
Slovenia,SVN,1993,30.303436279296875
Slovenia,SVN,1994,32.598995208740234
Slovenia,SVN,1995,31.110519409179688
Slovenia,SVN,1996,30.439489364624023
Slovenia,SVN,1997,29.2517147064209
Slovenia,SVN,1998,30.494447708129883
Slovenia,SVN,1999,30.859548568725586
Slovenia,SVN,2000,31.884965896606445
Slovenia,SVN,2001,31.87802505493164
Slovenia,SVN,2002,31.15736198425293
Slovenia,SVN,2003,29.242069244384766
Slovenia,SVN,2004,32.02851104736328
Slovenia,SVN,2005,31.024709701538086
Slovenia,SVN,2006,29.87908935546875
Slovenia,SVN,2007,29.274003982543945
Slovenia,SVN,2008,31.116146087646484
Slovenia,SVN,2009,33.72520065307617
Slovenia,SVN,2010,32.71247100830078
Slovenia,SVN,2011,32.40641403198242
Slovenia,SVN,2012,32.45543670654297
Slovenia,SVN,2013,34.50310516357422
Slovenia,SVN,2014,41.697906494140625
Slovenia,SVN,2015,35.35683059692383
Slovenia,SVN,2016,35.4722900390625
Slovenia,SVN,2017,34.70450973510742
Slovenia,SVN,2018,34.76319122314453
Slovenia,SVN,2019,35.16617965698242
Slovenia,SVN,2020,39.84912109375
Slovenia,SVN,2021,37.873931884765625
South Africa,ZAF,1965,0.0308864526450634
South Africa,ZAF,1966,0.029866168275475502
South Africa,ZAF,1967,0.020714174956083298
South Africa,ZAF,1968,0.018117520958185196
South Africa,ZAF,1969,0.01539657637476921
South Africa,ZAF,1970,0.017539408057928085
South Africa,ZAF,1971,0.07294350117444992
South Africa,ZAF,1972,0.525794267654419
South Africa,ZAF,1973,0.5772110223770142
South Africa,ZAF,1974,0.6448366045951843
South Africa,ZAF,1975,0.5984427332878113
South Africa,ZAF,1976,0.9604041576385498
South Africa,ZAF,1977,0.971405029296875
South Africa,ZAF,1978,0.9622714519500732
South Africa,ZAF,1979,0.5590492486953735
South Africa,ZAF,1980,0.4541718363761902
South Africa,ZAF,1981,0.650050938129425
South Africa,ZAF,1982,0.3714905083179474
South Africa,ZAF,1983,0.2147051990032196
South Africa,ZAF,1984,1.4285707473754883
South Africa,ZAF,1985,1.8507943153381348
South Africa,ZAF,1986,3.1960718631744385
South Africa,ZAF,1987,2.354100465774536
South Africa,ZAF,1988,3.753627061843872
South Africa,ZAF,1989,3.9822285175323486
South Africa,ZAF,1990,2.618387460708618
South Africa,ZAF,1991,3.110895872116089
South Africa,ZAF,1992,2.7826125621795654
South Africa,ZAF,1993,2.0500099658966064
South Africa,ZAF,1994,2.8701889514923096
South Africa,ZAF,1995,3.009441375732422
South Africa,ZAF,1996,3.290469169616699
South Africa,ZAF,1997,3.649641990661621
South Africa,ZAF,1998,3.846799850463867
South Africa,ZAF,1999,3.311594247817993
South Africa,ZAF,2000,3.519831657409668
South Africa,ZAF,2001,3.0763731002807617
South Africa,ZAF,2002,3.5460472106933594
South Africa,ZAF,2003,3.100379705429077
South Africa,ZAF,2004,2.9861671924591064
South Africa,ZAF,2005,2.7919843196868896
South Africa,ZAF,2006,2.790353536605835
South Africa,ZAF,2007,2.95664119720459
South Africa,ZAF,2008,2.7526814937591553
South Africa,ZAF,2009,2.7493948936462402
South Africa,ZAF,2010,2.777998685836792
South Africa,ZAF,2011,3.062019109725952
South Africa,ZAF,2012,2.7130208015441895
South Africa,ZAF,2013,2.9522693157196045
South Africa,ZAF,2014,3.298841714859009
South Africa,ZAF,2015,3.458998680114746
South Africa,ZAF,2016,4.226341724395752
South Africa,ZAF,2017,4.8610076904296875
South Africa,ZAF,2018,4.724075794219971
South Africa,ZAF,2019,4.953437805175781
South Africa,ZAF,2020,5.705559253692627
South Africa,ZAF,2021,5.301351070404053
South America,,1965,11.023402214050293
South America,,1966,11.543425559997559
South America,,1967,11.780559539794922
South America,,1968,11.697651863098145
South America,,1969,12.044194221496582
South America,,1970,13.62198257446289
South America,,1971,14.387364387512207
South America,,1972,15.23875617980957
South America,,1973,15.491369247436523
South America,,1974,16.84551429748535
South America,,1975,18.153623580932617
South America,,1976,18.792316436767578
South America,,1977,19.497358322143555
South America,,1978,20.367141723632812
South America,,1979,21.398162841796875
South America,,1980,23.02273178100586
South America,,1981,23.404069900512695
South America,,1982,24.57176971435547
South America,,1983,26.26836585998535
South America,,1984,27.91595458984375
South America,,1985,29.21885871887207
South America,,1986,29.023822784423828
South America,,1987,29.940704345703125
South America,,1988,29.833715438842773
South America,,1989,30.180688858032227
South America,,1990,31.572145462036133
South America,,1991,32.57908630371094
South America,,1992,31.630355834960938
South America,,1993,32.6011848449707
South America,,1994,32.53271484375
South America,,1995,32.35197067260742
South America,,1996,32.31681823730469
South America,,1997,32.48009490966797
South America,,1998,32.036861419677734
South America,,1999,31.876018524169922
South America,,2000,33.17814254760742
South America,,2001,32.056968688964844
South America,,2002,32.92243194580078
South America,,2003,33.859588623046875
South America,,2004,32.94033432006836
South America,,2005,33.39202880859375
South America,,2006,33.54520034790039
South America,,2007,32.91141891479492
South America,,2008,32.263938903808594
South America,,2009,33.34682083129883
South America,,2010,31.85075569152832
South America,,2011,32.18281555175781
South America,,2012,30.83989906311035
South America,,2013,29.33512306213379
South America,,2014,28.7142391204834
South America,,2015,28.840164184570312
South America,,2016,30.47092056274414
South America,,2017,31.202823638916016
South America,,2018,32.43478012084961
South America,,2019,33.06361770629883
South America,,2020,35.717254638671875
South America,,2021,33.289188385009766
South Korea,KOR,1965,2.8078150749206543
South Korea,KOR,1966,3.2099153995513916
South Korea,KOR,1967,2.7027177810668945
South Korea,KOR,1968,2.29959774017334
South Korea,KOR,1969,2.9266607761383057
South Korea,KOR,1970,2.155395030975342
South Korea,KOR,1971,2.1541755199432373
South Korea,KOR,1972,2.153486490249634
South Korea,KOR,1973,1.6347564458847046
South Korea,KOR,1974,2.332909107208252
South Korea,KOR,1975,1.8735325336456299
South Korea,KOR,1976,1.7800427675247192
South Korea,KOR,1977,1.2647682428359985
South Korea,KOR,1978,3.119966506958008
South Korea,KOR,1979,3.5664193630218506
South Korea,KOR,1980,3.423768997192383
South Korea,KOR,1981,3.3454549312591553
South Korea,KOR,1982,3.3204593658447266
South Korea,KOR,1983,6.232027530670166
South Korea,KOR,1984,6.9714508056640625
South Korea,KOR,1985,9.121410369873047
South Korea,KOR,1986,12.781331062316895
South Korea,KOR,1987,15.87664794921875
South Korea,KOR,1988,13.806623458862305
South Korea,KOR,1989,15.194278717041016
South Korea,KOR,1990,15.376559257507324
South Korea,KOR,1991,14.1084623336792
South Korea,KOR,1992,12.4710111618042
South Korea,KOR,1993,11.90262508392334
South Korea,KOR,1994,10.781826972961426
South Korea,KOR,1995,11.335611343383789
South Korea,KOR,1996,11.246220588684082
South Korea,KOR,1997,10.66636848449707
South Korea,KOR,1998,13.719280242919922
South Korea,KOR,1999,14.365092277526855
South Korea,KOR,2000,14.308638572692871
South Korea,KOR,2001,14.055530548095703
South Korea,KOR,2002,14.283206939697266
South Korea,KOR,2003,15.130415916442871
South Korea,KOR,2004,14.757576942443848
South Korea,KOR,2005,15.803257942199707
South Korea,KOR,2006,15.658557891845703
South Korea,KOR,2007,14.604942321777344
South Korea,KOR,2008,15.086929321289062
South Korea,KOR,2009,14.6549072265625
South Korea,KOR,2010,13.916671752929688
South Korea,KOR,2011,14.076298713684082
South Korea,KOR,2012,13.521734237670898
South Korea,KOR,2013,12.69986343383789
South Korea,KOR,2014,14.176422119140625
South Korea,KOR,2015,14.679661750793457
South Korea,KOR,2016,14.161294937133789
South Korea,KOR,2017,13.361016273498535
South Korea,KOR,2018,12.372117042541504
South Korea,KOR,2019,13.59982967376709
South Korea,KOR,2020,15.267385482788086
South Korea,KOR,2021,15.08329963684082
South and Central America (BP),,1965,9.643436431884766
South and Central America (BP),,1966,10.102148056030273
South and Central America (BP),,1967,10.271656036376953
South and Central America (BP),,1968,10.273209571838379
South and Central America (BP),,1969,10.594108581542969
South and Central America (BP),,1970,11.758153915405273
South and Central America (BP),,1971,12.661101341247559
South and Central America (BP),,1972,13.2368803024292
South and Central America (BP),,1973,13.421070098876953
South and Central America (BP),,1974,14.627769470214844
South and Central America (BP),,1975,15.777688980102539
South and Central America (BP),,1976,16.45901870727539
South and Central America (BP),,1977,17.1219425201416
South and Central America (BP),,1978,18.207021713256836
South and Central America (BP),,1979,19.403501510620117
South and Central America (BP),,1980,20.707895278930664
South and Central America (BP),,1981,21.019268035888672
South and Central America (BP),,1982,22.544904708862305
South and Central America (BP),,1983,24.460824966430664
South and Central America (BP),,1984,26.097976684570312
South and Central America (BP),,1985,27.739948272705078
South and Central America (BP),,1986,28.23726463317871
South and Central America (BP),,1987,29.01074981689453
South and Central America (BP),,1988,29.067054748535156
South and Central America (BP),,1989,29.36575698852539
South and Central America (BP),,1990,30.388418197631836
South and Central America (BP),,1991,31.35088348388672
South and Central America (BP),,1992,30.49867820739746
South and Central America (BP),,1993,31.367185592651367
South and Central America (BP),,1994,31.20557403564453
South and Central America (BP),,1995,31.02971076965332
South and Central America (BP),,1996,31.063344955444336
South and Central America (BP),,1997,31.00551986694336
South and Central America (BP),,1998,30.45130157470703
South and Central America (BP),,1999,30.476661682128906
South and Central America (BP),,2000,31.058752059936523
South and Central America (BP),,2001,29.717487335205078
South and Central America (BP),,2002,30.550968170166016
South and Central America (BP),,2003,31.196149826049805
South and Central America (BP),,2004,30.56890296936035
South and Central America (BP),,2005,31.09789276123047
South and Central America (BP),,2006,30.998817443847656
South and Central America (BP),,2007,30.92117691040039
South and Central America (BP),,2008,31.045543670654297
South and Central America (BP),,2009,32.32386779785156
South and Central America (BP),,2010,31.348461151123047
South and Central America (BP),,2011,31.456283569335938
South and Central America (BP),,2012,30.349987030029297
South and Central America (BP),,2013,29.392831802368164
South and Central America (BP),,2014,29.07140350341797
South and Central America (BP),,2015,29.579084396362305
South and Central America (BP),,2016,30.853235244750977
South and Central America (BP),,2017,31.7774658203125
South and Central America (BP),,2018,33.336395263671875
South and Central America (BP),,2019,33.98586654663086
South and Central America (BP),,2020,36.68458938598633
South and Central America (BP),,2021,34.44593811035156
Spain,ESP,1965,17.25343894958496
Spain,ESP,1966,21.11080551147461
Spain,ESP,1967,16.279375076293945
Spain,ESP,1968,16.708391189575195
Spain,ESP,1969,18.93991470336914
Spain,ESP,1970,16.05463409423828
Spain,ESP,1971,17.41746711730957
Spain,ESP,1972,18.831682205200195
Spain,ESP,1973,15.12435531616211
Spain,ESP,1974,15.479852676391602
Spain,ESP,1975,13.41435432434082
Spain,ESP,1976,10.660240173339844
Spain,ESP,1977,16.744409561157227
Spain,ESP,1978,17.29253387451172
Spain,ESP,1979,17.78620147705078
Spain,ESP,1980,11.640144348144531
Spain,ESP,1981,10.443221092224121
Spain,ESP,1982,11.669607162475586
Spain,ESP,1983,12.242547035217285
Spain,ESP,1984,17.250761032104492
Spain,ESP,1985,18.870677947998047
Spain,ESP,1986,19.78858184814453
Spain,ESP,1987,20.471464157104492
Spain,ESP,1988,24.47264289855957
Spain,ESP,1989,20.439441680908203
Spain,ESP,1990,21.606882095336914
Spain,ESP,1991,21.70512580871582
Spain,ESP,1992,18.668537139892578
Spain,ESP,1993,20.808849334716797
Spain,ESP,1994,20.674896240234375
Spain,ESP,1995,18.842426300048828
Spain,ESP,1996,22.272808074951172
Spain,ESP,1997,19.952171325683594
Spain,ESP,1998,19.764358520507812
Spain,ESP,1999,17.196510314941406
Spain,ESP,2000,18.562705993652344
Spain,ESP,2001,20.40753746032715
Spain,ESP,2002,17.374658584594727
Spain,ESP,2003,19.847248077392578
Spain,ESP,2004,18.381654739379883
Spain,ESP,2005,15.798359870910645
Spain,ESP,2006,17.445161819458008
Spain,ESP,2007,17.160598754882812
Spain,ESP,2008,18.80350685119629
Spain,ESP,2009,21.15520477294922
Spain,ESP,2010,26.340145111083984
Spain,ESP,2011,24.583023071289062
Spain,ESP,2012,25.584331512451172
Spain,ESP,2013,29.26279640197754
Spain,ESP,2014,29.66537094116211
Spain,ESP,2015,26.910385131835938
Spain,ESP,2016,28.080739974975586
Spain,ESP,2017,24.910837173461914
Spain,ESP,2018,26.878881454467773
Spain,ESP,2019,26.638874053955078
Spain,ESP,2020,32.309688568115234
Spain,ESP,2021,31.476158142089844
Sri Lanka,LKA,1965,10.324469566345215
Sri Lanka,LKA,1966,10.943519592285156
Sri Lanka,LKA,1967,10.974931716918945
Sri Lanka,LKA,1968,12.205965042114258
Sri Lanka,LKA,1969,13.611146926879883
Sri Lanka,LKA,1970,11.076228141784668
Sri Lanka,LKA,1971,12.125496864318848
Sri Lanka,LKA,1972,11.862130165100098
Sri Lanka,LKA,1973,9.413183212280273
Sri Lanka,LKA,1974,15.722433090209961
Sri Lanka,LKA,1975,16.262670516967773
Sri Lanka,LKA,1976,17.04448890686035
Sri Lanka,LKA,1977,17.357145309448242
Sri Lanka,LKA,1978,18.62853240966797
Sri Lanka,LKA,1979,18.950075149536133
Sri Lanka,LKA,1980,19.01776695251465
Sri Lanka,LKA,1981,19.23289680480957
Sri Lanka,LKA,1982,18.261444091796875
Sri Lanka,LKA,1983,14.019515037536621
Sri Lanka,LKA,1984,22.732343673706055
Sri Lanka,LKA,1985,27.56766700744629
Sri Lanka,LKA,1986,28.917848587036133
Sri Lanka,LKA,1987,23.145030975341797
Sri Lanka,LKA,1988,27.905099868774414
Sri Lanka,LKA,1989,30.912357330322266
Sri Lanka,LKA,1990,31.11433982849121
Sri Lanka,LKA,1991,30.897804260253906
Sri Lanka,LKA,1992,26.79806900024414
Sri Lanka,LKA,1993,32.161766052246094
Sri Lanka,LKA,1994,31.979883193969727
Sri Lanka,LKA,1995,32.76565170288086
Sri Lanka,LKA,1996,22.438142776489258
Sri Lanka,LKA,1997,23.044755935668945
Sri Lanka,LKA,1998,24.54949378967285
Sri Lanka,LKA,1999,24.37567138671875
Sri Lanka,LKA,2000,17.71566390991211
Sri Lanka,LKA,2001,17.628238677978516
Sri Lanka,LKA,2002,14.75817584991455
Sri Lanka,LKA,2003,17.510587692260742
Sri Lanka,LKA,2004,16.02532196044922
Sri Lanka,LKA,2005,16.077098846435547
Sri Lanka,LKA,2006,19.959388732910156
Sri Lanka,LKA,2007,16.62855339050293
Sri Lanka,LKA,2008,18.366500854492188
Sri Lanka,LKA,2009,17.01668357849121
Sri Lanka,LKA,2010,22.89451789855957
Sri Lanka,LKA,2011,17.23112678527832
Sri Lanka,LKA,2012,12.257574081420898
Sri Lanka,LKA,2013,24.803470611572266
Sri Lanka,LKA,2014,15.63290023803711
Sri Lanka,LKA,2015,18.154891967773438
Sri Lanka,LKA,2016,12.233839988708496
Sri Lanka,LKA,2017,12.293098449707031
Sri Lanka,LKA,2018,18.060565948486328
Sri Lanka,LKA,2019,14.141156196594238
Sri Lanka,LKA,2020,15.967421531677246
Sri Lanka,LKA,2021,21.40453338623047
Sweden,SWE,1965,34.94645690917969
Sweden,SWE,1966,32.13050842285156
Sweden,SWE,1967,33.987464904785156
Sweden,SWE,1968,31.457582473754883
Sweden,SWE,1969,27.025169372558594
Sweden,SWE,1970,25.333845138549805
Sweden,SWE,1971,31.20499610900879
Sweden,SWE,1972,32.10295104980469
Sweden,SWE,1973,34.14048767089844
Sweden,SWE,1974,35.29185485839844
Sweden,SWE,1975,38.79613494873047
Sweden,SWE,1976,37.07680130004883
Sweden,SWE,1977,38.863651275634766
Sweden,SWE,1978,37.026824951171875
Sweden,SWE,1979,35.4448356628418
Sweden,SWE,1980,39.23905944824219
Sweden,SWE,1981,45.04789352416992
Sweden,SWE,1982,45.763023376464844
Sweden,SWE,1983,51.3631477355957
Sweden,SWE,1984,55.16450881958008
Sweden,SWE,1985,55.21028137207031
Sweden,SWE,1986,53.70338439941406
Sweden,SWE,1987,58.407962799072266
Sweden,SWE,1988,59.796993255615234
Sweden,SWE,1989,60.42041778564453
Sweden,SWE,1990,60.69140625
Sweden,SWE,1991,63.485931396484375
Sweden,SWE,1992,62.381858825683594
Sweden,SWE,1993,62.33381652832031
Sweden,SWE,1994,60.41035079956055
Sweden,SWE,1995,62.4778938293457
Sweden,SWE,1996,58.508235931396484
Sweden,SWE,1997,62.78200149536133
Sweden,SWE,1998,61.88567352294922
Sweden,SWE,1999,62.2516975402832
Sweden,SWE,2000,64.02849578857422
Sweden,SWE,2001,65.4661636352539
Sweden,SWE,2002,62.23694610595703
Sweden,SWE,2003,58.39860534667969
Sweden,SWE,2004,62.59990310668945
Sweden,SWE,2005,64.0685043334961
Sweden,SWE,2006,60.91429138183594
Sweden,SWE,2007,62.57820129394531
Sweden,SWE,2008,63.8711051940918
Sweden,SWE,2009,62.98594665527344
Sweden,SWE,2010,63.08518600463867
Sweden,SWE,2011,65.90766906738281
Sweden,SWE,2012,69.13027954101562
Sweden,SWE,2013,67.38797760009766
Sweden,SWE,2014,68.3671875
Sweden,SWE,2015,69.74939727783203
Sweden,SWE,2016,68.3289794921875
Sweden,SWE,2017,69.6523208618164
Sweden,SWE,2018,70.08147430419922
Sweden,SWE,2019,69.56587982177734
Sweden,SWE,2020,71.11360931396484
Sweden,SWE,2021,71.93419647216797
Switzerland,CHE,1965,39.050838470458984
Switzerland,CHE,1966,41.494388580322266
Switzerland,CHE,1967,42.1434326171875
Switzerland,CHE,1968,39.67350387573242
Switzerland,CHE,1969,37.368385314941406
Switzerland,CHE,1970,36.64664077758789
Switzerland,CHE,1971,35.245906829833984
Switzerland,CHE,1972,32.88272476196289
Switzerland,CHE,1973,34.76343536376953
Switzerland,CHE,1974,38.58148193359375
Switzerland,CHE,1975,42.58654022216797
Switzerland,CHE,1976,37.60907745361328
Switzerland,CHE,1977,43.15841293334961
Switzerland,CHE,1978,40.78546905517578
Switzerland,CHE,1979,42.576236724853516
Switzerland,CHE,1980,45.62249755859375
Switzerland,CHE,1981,48.46403121948242
Switzerland,CHE,1982,50.060237884521484
Switzerland,CHE,1983,47.807987213134766
Switzerland,CHE,1984,46.82683181762695
Switzerland,CHE,1985,49.26424789428711
Switzerland,CHE,1986,47.78144073486328
Switzerland,CHE,1987,50.015140533447266
Switzerland,CHE,1988,50.43703842163086
Switzerland,CHE,1989,48.427616119384766
Switzerland,CHE,1990,47.075408935546875
Switzerland,CHE,1991,47.25454330444336
Switzerland,CHE,1992,47.48773193359375
Switzerland,CHE,1993,50.12860870361328
Switzerland,CHE,1994,51.23142623901367
Switzerland,CHE,1995,51.163883209228516
Switzerland,CHE,1996,47.499454498291016
Switzerland,CHE,1997,49.08304977416992
Switzerland,CHE,1998,48.695682525634766
Switzerland,CHE,1999,51.14622116088867
Switzerland,CHE,2000,51.09213638305664
Switzerland,CHE,2001,51.217315673828125
Switzerland,CHE,2002,50.0681266784668
Switzerland,CHE,2003,50.180702209472656
Switzerland,CHE,2004,49.397674560546875
Switzerland,CHE,2005,46.176849365234375
Switzerland,CHE,2006,47.44523620605469
Switzerland,CHE,2007,51.296775817871094
Switzerland,CHE,2008,49.84255599975586
Switzerland,CHE,2009,49.44732666015625
Switzerland,CHE,2010,50.08527755737305
Switzerland,CHE,2011,49.89345932006836
Switzerland,CHE,2012,51.067787170410156
Switzerland,CHE,2013,50.00440979003906
Switzerland,CHE,2014,53.26987075805664
Switzerland,CHE,2015,51.045013427734375
Switzerland,CHE,2016,49.596317291259766
Switzerland,CHE,2017,48.55799102783203
Switzerland,CHE,2018,51.212501525878906
